x1,y1,z1,x2,y2,z2,x3,y3,z3,
1.5542,6.47541,0.194601,-1.37194,-10.0822,-6.35606,-113.048,39.92,-13.1041,
1.55248,6.48025,0.194464,-1.1544,-10.0824,-6.35671,-113.093,39.8896,-13.0896,
1.55075,6.48507,0.194316,-0.936476,-10.0802,-6.35641,-113.138,39.8592,-13.0752,
1.54901,6.48987,0.194159,-0.718191,-10.0756,-6.35517,-113.183,39.8288,-13.0608,
1.54727,6.49464,0.193993,-0.499577,-10.0686,-6.35298,-113.227,39.7984,-13.0463,
1.54553,6.49939,0.193817,-0.280665,-10.0592,-6.34984,-113.272,39.768,-13.0319,
1.54378,6.50411,0.193631,-0.0614858,-10.0474,-6.34574,-113.316,39.7375,-13.0174,
1.54203,6.50881,0.193436,0.15793,-10.0331,-6.34067,-113.361,39.7071,-13.0029,
1.54028,6.51348,0.193231,0.37755,-10.0164,-6.33464,-113.405,39.6766,-12.9885,
1.53852,6.51813,0.193016,0.597343,-9.99723,-6.32764,-113.45,39.6461,-12.974,
1.53677,6.52276,0.192791,0.817276,-9.97559,-6.31966,-113.494,39.6156,-12.9595,
1.53501,6.52736,0.192557,1.03732,-9.95147,-6.3107,-113.538,39.585,-12.945,
1.53325,6.53194,0.192312,1.25743,-9.92487,-6.30076,-113.583,39.5545,-12.9305,
1.53149,6.53649,0.192058,1.47759,-9.89576,-6.28984,-113.627,39.5239,-12.916,
1.52973,6.54102,0.191794,1.69776,-9.86415,-6.27793,-113.671,39.4933,-12.9015,
1.52797,6.54552,0.19152,1.9179,-9.83003,-6.26503,-113.715,39.4628,-12.8869,
1.52621,6.54999,0.191235,2.13798,-9.79339,-6.25113,-113.759,39.4321,-12.8724,
1.52445,6.55445,0.190941,2.35796,-9.75422,-6.23624,-113.803,39.4015,-12.8579,
1.52269,6.55887,0.190637,2.57781,-9.71251,-6.22035,-113.847,39.3709,-12.8433,
1.52093,6.56327,0.190322,2.7975,-9.66827,-6.20345,-113.89,39.3402,-12.8288,
1.51917,6.56765,0.189998,3.01699,-9.62147,-6.18555,-113.934,39.3095,-12.8142,
1.51742,6.572,0.189663,3.23625,-9.57212,-6.16665,-113.978,39.2789,-12.7997,
1.51566,6.57632,0.189319,3.45522,-9.52021,-6.14674,-114.021,39.2481,-12.7851,
1.51391,6.58062,0.188964,3.6739,-9.46573,-6.12582,-114.065,39.2174,-12.7706,
1.51216,6.5849,0.188599,3.89222,-9.40869,-6.10389,-114.109,39.1867,-12.756,
1.51042,6.58915,0.188223,4.11016,-9.34907,-6.08095,-114.152,39.1559,-12.7414,
1.50868,6.59337,0.187838,4.32768,-9.28688,-6.05699,-114.195,39.1252,-12.7268,
1.50694,6.59757,0.187442,4.54475,-9.2221,-6.03202,-114.239,39.0944,-12.7122,
1.50521,6.60174,0.187036,4.76131,-9.15475,-6.00603,-114.282,39.0636,-12.6976,
1.50348,6.60588,0.18662,4.97735,-9.08481,-5.97903,-114.325,39.0328,-12.683,
1.50176,6.61,0.186194,5.19281,-9.01229,-5.95102,-114.369,39.0019,-12.6684,
1.50004,6.6141,0.185758,5.40766,-8.93717,-5.92198,-114.412,38.9711,-12.6538,
1.49833,6.61817,0.185311,5.62185,-8.85948,-5.89194,-114.455,38.9402,-12.6391,
1.49662,6.62221,0.184854,5.83536,-8.77919,-5.86087,-114.498,38.9093,-12.6245,
1.49493,6.62623,0.184387,6.04815,-8.69632,-5.82879,-114.541,38.8784,-12.6099,
1.49323,6.63022,0.183909,6.26016,-8.61087,-5.7957,-114.584,38.8475,-12.5952,
1.49155,6.63418,0.183422,6.47136,-8.52283,-5.76159,-114.627,38.8166,-12.5806,
1.48988,6.63813,0.182924,6.68172,-8.43221,-5.72647,-114.669,38.7857,-12.5659,
1.48821,6.64204,0.182416,6.89119,-8.33901,-5.69034,-114.712,38.7547,-12.5513,
1.48655,6.64593,0.181898,7.09973,-8.24324,-5.6532,-114.755,38.7237,-12.5366,
1.4849,6.64979,0.18137,7.3073,-8.1449,-5.61506,-114.797,38.6928,-12.5219,
1.48326,6.65363,0.180831,7.51386,-8.04399,-5.57591,-114.84,38.6618,-12.5072,
1.48163,6.65744,0.180283,7.71937,-7.94053,-5.53575,-114.883,38.6307,-12.4925,
1.48001,6.66123,0.179725,7.92379,-7.83451,-5.4946,-114.925,38.5997,-12.4779,
1.4784,6.66499,0.179156,8.12708,-7.72594,-5.45245,-114.967,38.5687,-12.4632,
1.47681,6.66873,0.178578,8.3292,-7.61483,-5.4093,-115.01,38.5376,-12.4485,
1.47522,6.67244,0.177989,8.53009,-7.50119,-5.36517,-115.052,38.5065,-12.4337,
1.47365,6.67613,0.177391,8.72974,-7.38503,-5.32005,-115.094,38.4754,-12.419,
1.47208,6.67979,0.176782,8.92808,-7.26635,-5.27394,-115.137,38.4443,-12.4043,
1.47054,6.68342,0.176164,9.12509,-7.14517,-5.22686,-115.179,38.4132,-12.3896,
1.469,6.68704,0.175536,9.32072,-7.0215,-5.1788,-115.221,38.3821,-12.3748,
1.46748,6.69062,0.174899,9.51492,-6.89534,-5.12978,-115.263,38.3509,-12.3601,
1.46597,6.69418,0.174251,9.70767,-6.76672,-5.07978,-115.305,38.3197,-12.3454,
1.46448,6.69772,0.173594,9.8989,-6.63563,-5.02883,-115.347,38.2886,-12.3306,
1.463,6.70124,0.172928,10.0886,-6.50211,-4.97693,-115.389,38.2574,-12.3158,
1.46154,6.70473,0.172252,10.2767,-6.36615,-4.92408,-115.43,38.2262,-12.3011,
1.46009,6.70819,0.171566,10.4632,-6.22778,-4.87029,-115.472,38.1949,-12.2863,
1.45866,6.71163,0.170871,10.648,-6.08701,-4.81556,-115.514,38.1637,-12.2715,
1.45724,6.71505,0.170167,10.8311,-5.94385,-4.7599,-115.556,38.1324,-12.2568,
1.45585,6.71845,0.169453,11.0124,-5.79833,-4.70333,-115.597,38.1012,-12.242,
1.45447,6.72182,0.16873,11.192,-5.65046,-4.64584,-115.639,38.0699,-12.2272,
1.4531,6.72517,0.167998,11.3697,-5.50026,-4.58744,-115.68,38.0386,-12.2124,
1.45176,6.72849,0.167257,11.5455,-5.34776,-4.52814,-115.722,38.0073,-12.1976,
1.45043,6.73179,0.166507,11.7195,-5.19296,-4.46796,-115.763,37.9759,-12.1828,
1.44913,6.73507,0.165748,11.8914,-5.03589,-4.40689,-115.804,37.9446,-12.168,
1.44784,6.73833,0.164981,12.0614,-4.87657,-4.34494,-115.846,37.9132,-12.1531,
1.44657,6.74157,0.164204,12.2294,-4.71503,-4.28214,-115.887,37.8818,-12.1383,
1.44533,6.74478,0.16342,12.3952,-4.55128,-4.21848,-115.928,37.8505,-12.1235,
1.4441,6.74797,0.162626,12.559,-4.38536,-4.15397,-115.969,37.8191,-12.1086,
1.44289,6.75114,0.161824,12.7206,-4.21728,-4.08863,-116.01,37.7876,-12.0938,
1.44171,6.75429,0.161014,12.88,-4.04706,-4.02246,-116.051,37.7562,-12.0789,
1.44055,6.75742,0.160196,13.0372,-3.87475,-3.95548,-116.092,37.7248,-12.0641,
1.43941,6.76053,0.159369,13.1921,-3.70036,-3.88769,-116.133,37.6933,-12.0492,
1.43829,6.76361,0.158535,13.3448,-3.52391,-3.81911,-116.174,37.6618,-12.0344,
1.43719,6.76668,0.157692,13.495,-3.34545,-3.74975,-116.214,37.6303,-12.0195,
1.43612,6.76973,0.156842,13.643,-3.16499,-3.67962,-116.255,37.5988,-12.0046,
1.43507,6.77276,0.155985,13.7884,-2.98257,-3.60873,-116.296,37.5673,-11.9897,
1.43405,6.77577,0.155119,13.9315,-2.79821,-3.53709,-116.336,37.5358,-11.9748,
1.43305,6.77876,0.154247,14.072,-2.61195,-3.46472,-116.377,37.5042,-11.9599,
1.43207,6.78173,0.153367,14.2101,-2.42382,-3.39163,-116.418,37.4727,-11.945,
1.43112,6.78468,0.15248,14.3456,-2.23385,-3.31783,-116.458,37.4411,-11.9301,
1.4302,6.78761,0.151586,14.4785,-2.04207,-3.24333,-116.498,37.4095,-11.9152,
1.4293,6.79053,0.150685,14.6088,-1.84852,-3.16816,-116.539,37.3779,-11.9003,
1.42843,6.79343,0.149777,14.7364,-1.65324,-3.09231,-116.579,37.3463,-11.8854,
1.42758,6.79632,0.148863,14.8613,-1.45625,-3.01582,-116.619,37.3147,-11.8705,
1.42676,6.79918,0.147942,14.9836,-1.25759,-2.93868,-116.659,37.283,-11.8555,
1.42596,6.80203,0.147015,15.1031,-1.0573,-2.86092,-116.7,37.2513,-11.8406,
1.4252,6.80487,0.146082,15.2198,-0.855409,-2.78254,-116.74,37.2197,-11.8256,
1.42446,6.80769,0.145143,15.3337,-0.651966,-2.70358,-116.78,37.188,-11.8107,
1.42375,6.81049,0.144198,15.4448,-0.447002,-2.62403,-116.82,37.1563,-11.7957,
1.42306,6.81328,0.143247,15.553,-0.240557,-2.54391,-116.859,37.1246,-11.7808,
1.42241,6.81606,0.142291,15.6583,-0.0326704,-2.46325,-116.899,37.0928,-11.7658,
1.42178,6.81882,0.141329,15.7607,0.176619,-2.38206,-116.939,37.0611,-11.7508,
1.42119,6.82157,0.140362,15.8602,0.387271,-2.30034,-116.979,37.0293,-11.7359,
1.42062,6.8243,0.13939,15.9567,0.599244,-2.21813,-117.019,36.9976,-11.7209,
1.42008,6.82702,0.138413,16.0502,0.812498,-2.13543,-117.058,36.9658,-11.7059,
1.41957,6.82973,0.137431,16.1407,1.02699,-2.05226,-117.098,36.934,-11.6909,
1.41909,6.83243,0.136445,16.2282,1.24268,-1.96864,-117.137,36.9022,-11.6759,
1.41864,6.83512,0.135455,16.3126,1.45952,-1.88459,-117.177,36.8703,-11.6609,
1.41822,6.8378,0.13446,16.3939,1.67748,-1.80011,-117.216,36.8385,-11.6459,
1.41783,6.84046,0.133461,16.4722,1.8965,-1.71524,-117.256,36.8067,-11.6309,
1.41748,6.84312,0.132458,16.5473,2.11654,-1.62999,-117.295,36.7748,-11.6158,
1.41715,6.84576,0.131452,16.6193,2.33757,-1.54437,-117.334,36.7429,-11.6008,
1.41685,6.8484,0.130442,16.6881,2.55953,-1.4584,-117.373,36.711,-11.5858,
1.41659,6.85103,0.129429,16.7538,2.78238,-1.3721,-117.412,36.6791,-11.5707,
1.41635,6.85365,0.128412,16.8163,3.00607,-1.2855,-117.452,36.6472,-11.5557,
1.41615,6.85626,0.127393,16.8756,3.23057,-1.19859,-117.491,36.6152,-11.5407,
1.41598,6.85886,0.12637,16.9317,3.45581,-1.11142,-117.53,36.5833,-11.5256,
1.41584,6.86146,0.125345,16.9845,3.68177,-1.02398,-117.568,36.5513,-11.5105,
1.41573,6.86405,0.124318,17.0341,3.90838,-0.936309,-117.607,36.5194,-11.4955,
1.41566,6.86663,0.123288,17.0805,4.13561,-0.848414,-117.646,36.4874,-11.4804,
1.41561,6.86921,0.122257,17.1236,4.36341,-0.760318,-117.685,36.4554,-11.4653,
1.4156,6.87179,0.121223,17.1635,4.59173,-0.672038,-117.724,36.4234,-11.4503,
1.41562,6.87436,0.120188,17.2001,4.82053,-0.583593,-117.762,36.3913,-11.4352,
1.41568,6.87692,0.119151,17.2334,5.04975,-0.495002,-117.801,36.3593,-11.4201,
1.41576,6.87948,0.118113,17.2634,5.27935,-0.406283,-117.839,36.3272,-11.405,
1.41588,6.88204,0.117074,17.2901,5.50928,-0.317455,-117.878,36.2952,-11.3899,
1.41603,6.8846,0.116033,17.3135,5.7395,-0.228537,-117.916,36.2631,-11.3748,
1.41621,6.88715,0.114992,17.3337,5.96996,-0.139548,-117.955,36.231,-11.3597,
1.41643,6.8897,0.113951,17.3505,6.20061,-0.0505051,-117.993,36.1989,-11.3446,
1.41667,6.89225,0.112909,17.364,6.4314,0.0385717,-118.031,36.1667,-11.3294,
1.41695,6.8948,0.111867,17.3743,6.66229,0.127664,-118.07,36.1346,-11.3143,
1.41727,6.89735,0.110824,17.3812,6.89322,0.216753,-118.108,36.1025,-11.2992,
1.41761,6.8999,0.109782,17.3848,7.12416,0.30582,-118.146,36.0703,-11.2841,
1.41799,6.90245,0.108741,17.3852,7.35505,0.394847,-118.184,36.0381,-11.2689,
1.4184,6.905,0.1077,17.3822,7.58585,0.483815,-118.222,36.0059,-11.2538,
1.41884,6.90755,0.106659,17.376,7.81651,0.572706,-118.26,35.9737,-11.2386,
1.41931,6.91011,0.10562,17.3665,8.04698,0.661502,-118.298,35.9415,-11.2235,
1.41982,6.91266,0.104581,17.3537,8.27722,0.750183,-118.336,35.9093,-11.2083,
1.42036,6.91522,0.103544,17.3377,8.50718,0.838732,-118.374,35.8771,-11.1931,
1.42093,6.91779,0.102508,17.3183,8.73681,0.927131,-118.411,35.8448,-11.178,
1.42153,6.92035,0.101474,17.2958,8.96608,1.01536,-118.449,35.8125,-11.1628,
1.42217,6.92293,0.100442,17.27,9.19493,1.10341,-118.487,35.7803,-11.1476,
1.42283,6.9255,0.0994118,17.241,9.42331,1.19125,-118.524,35.748,-11.1324,
1.42353,6.92808,0.0983837,17.2087,9.65119,1.27886,-118.562,35.7157,-11.1172,
1.42426,6.93067,0.0973579,17.1733,9.87852,1.36624,-118.599,35.6834,-11.102,
1.42502,6.93326,0.0963347,17.1347,10.1052,1.45336,-118.637,35.651,-11.0868,
1.42581,6.93586,0.0953142,17.0929,10.3313,1.54021,-118.674,35.6187,-11.0716,
1.42663,6.93847,0.0942965,17.0479,10.5567,1.62677,-118.711,35.5863,-11.0564,
1.42749,6.94108,0.0932818,16.9998,10.7814,1.71302,-118.749,35.554,-11.0412,
1.42837,6.9437,0.0922704,16.9486,11.0053,1.79894,-118.786,35.5216,-11.026,
1.42929,6.94633,0.0912623,16.8943,11.2284,1.88453,-118.823,35.4892,-11.0108,
1.43023,6.94897,0.0902577,16.8368,11.4507,1.96975,-118.86,35.4568,-10.9955,
1.43121,6.95162,0.0892568,16.7764,11.672,2.0546,-118.897,35.4244,-10.9803,
1.43221,6.95428,0.0882598,16.7128,11.8924,2.13907,-118.934,35.3919,-10.965,
1.43325,6.95695,0.0872668,16.6463,12.1119,2.22312,-118.971,35.3595,-10.9498,
1.43431,6.95962,0.086278,16.5767,12.3303,2.30675,-119.008,35.327,-10.9346,
1.43541,6.96231,0.0852935,16.5042,12.5476,2.38995,-119.045,35.2946,-10.9193,
1.43653,6.96501,0.0843134,16.4287,12.7639,2.47269,-119.082,35.2621,-10.904,
1.43768,6.96772,0.083338,16.3502,12.979,2.55497,-119.118,35.2296,-10.8888,
1.43886,6.97044,0.0823674,16.2689,13.193,2.63676,-119.155,35.1971,-10.8735,
1.44007,6.97318,0.0814017,16.1846,13.4057,2.71806,-119.192,35.1646,-10.8582,
1.44131,6.97593,0.080441,16.0975,13.6172,2.79885,-119.228,35.132,-10.8429,
1.44257,6.97869,0.0794856,16.0076,13.8274,2.87911,-119.265,35.0995,-10.8277,
1.44386,6.98146,0.0785355,15.9149,14.0363,2.95883,-119.301,35.0669,-10.8124,
1.44518,6.98425,0.0775909,15.8193,14.2439,3.038,-119.338,35.0344,-10.7971,
1.44653,6.98705,0.0766519,15.7211,14.45,3.1166,-119.374,35.0018,-10.7818,
1.4479,6.98986,0.0757186,15.6201,14.6547,3.19462,-119.41,34.9692,-10.7665,
1.4493,6.99269,0.0747913,15.5164,14.858,3.27204,-119.447,34.9366,-10.7512,
1.45073,6.99554,0.0738699,15.41,15.0598,3.34887,-119.483,34.904,-10.7359,
1.45218,6.9984,0.0729547,15.301,15.26,3.42507,-119.519,34.8714,-10.7205,
1.45366,7.00128,0.0720457,15.1894,15.4587,3.50065,-119.555,34.8387,-10.7052,
1.45516,7.00417,0.0711431,15.0752,15.6559,3.57558,-119.591,34.8061,-10.6899,
1.45669,7.00708,0.070247,14.9585,15.8514,3.64986,-119.627,34.7734,-10.6746,
1.45824,7.01,0.0693575,14.8393,16.0452,3.72347,-119.663,34.7407,-10.6592,
1.45981,7.01295,0.0684748,14.7176,16.2374,3.7964,-119.699,34.708,-10.6439,
1.46141,7.0159,0.0675988,14.5934,16.4279,3.86865,-119.735,34.6753,-10.6285,
1.46304,7.01888,0.0667298,14.4669,16.6167,3.9402,-119.771,34.6426,-10.6132,
1.46468,7.02188,0.0658679,14.3379,16.8037,4.01104,-119.806,34.6099,-10.5978,
1.46635,7.02489,0.0650131,14.2066,16.9889,4.08116,-119.842,34.5772,-10.5825,
1.46805,7.02792,0.0641655,14.073,17.1723,4.15055,-119.878,34.5444,-10.5671,
1.46976,7.03097,0.0633253,13.9371,17.3539,4.21921,-119.913,34.5116,-10.5517,
1.4715,7.03403,0.0624925,13.799,17.5336,4.28711,-119.949,34.4789,-10.5364,
1.47325,7.03712,0.0616672,13.6586,17.7114,4.35426,-119.984,34.4461,-10.521,
1.47503,7.04023,0.0608496,13.5161,17.8873,4.42064,-120.02,34.4133,-10.5056,
1.47683,7.04335,0.0600397,13.3715,18.0613,4.48625,-120.055,34.3805,-10.4902,
1.47866,7.0465,0.0592375,13.2247,18.2334,4.55107,-120.09,34.3477,-10.4748,
1.4805,7.04966,0.0584432,13.0759,18.4035,4.6151,-120.125,34.3148,-10.4594,
1.48236,7.05285,0.0576569,12.925,18.5716,4.67833,-120.161,34.282,-10.444,
1.48424,7.05605,0.0568786,12.7721,18.7376,4.74076,-120.196,34.2491,-10.4286,
1.48614,7.05928,0.0561084,12.6173,18.9017,4.80237,-120.231,34.2163,-10.4132,
1.48805,7.06252,0.0553463,12.4605,19.0637,4.86316,-120.266,34.1834,-10.3978,
1.48999,7.06579,0.0545925,12.3018,19.2236,4.92312,-120.301,34.1505,-10.3824,
1.49195,7.06908,0.053847,12.1413,19.3815,4.98224,-120.336,34.1176,-10.3669,
1.49392,7.07238,0.0531099,11.979,19.5372,5.04053,-120.371,34.0847,-10.3515,
1.49591,7.07571,0.0523812,11.8149,19.6908,5.09796,-120.406,34.0517,-10.3361,
1.49791,7.07907,0.051661,11.649,19.8423,5.15454,-120.44,34.0188,-10.3206,
1.49994,7.08244,0.0509494,11.4815,19.9916,5.21027,-120.475,33.9859,-10.3052,
1.50198,7.08583,0.0502464,11.3122,20.1388,5.26512,-120.51,33.9529,-10.2898,
1.50403,7.08925,0.049552,11.1413,20.2838,5.31911,-120.544,33.9199,-10.2743,
1.5061,7.09269,0.0488663,10.9688,20.4266,5.37222,-120.579,33.8869,-10.2589,
1.50819,7.09615,0.0481894,10.7948,20.5672,5.42446,-120.613,33.8539,-10.2434,
1.51029,7.09963,0.0475212,10.6192,20.7056,5.4758,-120.648,33.8209,-10.2279,
1.5124,7.10314,0.0468619,10.4421,20.8418,5.52626,-120.682,33.7879,-10.2125,
1.51453,7.10667,0.0462115,10.2636,20.9757,5.57583,-120.717,33.7549,-10.197,
1.51667,7.11022,0.0455701,10.0837,21.1074,5.6245,-120.751,33.7219,-10.1815,
1.51883,7.11379,0.0449375,9.90234,21.2368,5.67227,-120.785,33.6888,-10.166,
1.521,7.11739,0.044314,9.71966,21.3639,5.71914,-120.819,33.6557,-10.1505,
1.52318,7.12101,0.0436995,9.53568,21.4888,5.7651,-120.854,33.6227,-10.135,
1.52537,7.12465,0.0430941,9.35042,21.6114,5.81015,-120.888,33.5896,-10.1196,
1.52758,7.12831,0.0424977,9.16392,21.7317,5.85429,-120.922,33.5565,-10.1041,
1.5298,7.132,0.0419104,8.97621,21.8497,5.89751,-120.956,33.5234,-10.0885,
1.53202,7.13571,0.0413323,8.78734,21.9653,5.93981,-120.99,33.4903,-10.073,
1.53426,7.13945,0.0407633,8.59734,22.0787,5.9812,-121.024,33.4571,-10.0575,
1.53651,7.14321,0.0402035,8.40624,22.1898,6.02166,-121.057,33.424,-10.042,
1.53877,7.14699,0.0396529,8.21408,22.2985,6.0612,-121.091,33.3908,-10.0265,
1.54104,7.15079,0.0391115,8.02089,22.4049,6.09981,-121.125,33.3577,-10.011,
1.54332,7.15462,0.0385794,7.82671,22.509,6.1375,-121.159,33.3245,-9.99544,
1.54561,7.15847,0.0380565,7.63157,22.6107,6.17426,-121.192,33.2913,-9.9799,
1.5479,7.16235,0.0375428,7.43551,22.7101,6.21009,-121.226,33.2581,-9.96436,
1.55021,7.16625,0.0370383,7.23856,22.8072,6.24499,-121.259,33.2249,-9.94882,
1.55252,7.17017,0.0365432,7.04076,22.9019,6.27895,-121.293,33.1917,-9.93327,
1.55484,7.17411,0.0360573,6.84214,22.9942,6.31199,-121.326,33.1585,-9.91772,
1.55717,7.17808,0.0355807,6.64274,23.0843,6.3441,-121.36,33.1252,-9.90217,
1.5595,7.18208,0.0351134,6.44258,23.1719,6.37527,-121.393,33.092,-9.88661,
1.56184,7.18609,0.0346553,6.2417,23.2572,6.40551,-121.426,33.0587,-9.87104,
1.56419,7.19013,0.0342065,6.04014,23.3402,6.43482,-121.459,33.0254,-9.85548,
1.56655,7.1942,0.033767,5.83793,23.4208,6.4632,-121.493,32.9921,-9.8399,
1.56891,7.19828,0.0333368,5.63509,23.4991,6.49065,-121.526,32.9588,-9.82433,
1.57127,7.20239,0.0329158,5.43167,23.575,6.51717,-121.559,32.9255,-9.80875,
1.57364,7.20653,0.0325041,5.2277,23.6486,6.54275,-121.592,32.8922,-9.79316,
1.57601,7.21069,0.0321016,5.0232,23.7198,6.56741,-121.625,32.8589,-9.77757,
1.57839,7.21487,0.0317084,4.81822,23.7887,6.59114,-121.658,32.8255,-9.76198,
1.58078,7.21907,0.0313244,4.61277,23.8552,6.61394,-121.69,32.7922,-9.74638,
1.58316,7.2233,0.0309496,4.4069,23.9194,6.63582,-121.723,32.7588,-9.73078,
1.58555,7.22755,0.030584,4.20063,23.9812,6.65677,-121.756,32.7255,-9.71517,
1.58795,7.23183,0.0302276,3.994,24.0408,6.6768,-121.789,32.6921,-9.69956,
1.59034,7.23613,0.0298804,3.78703,24.098,6.69591,-121.821,32.6587,-9.68395,
1.59274,7.24045,0.0295423,3.57976,24.1528,6.7141,-121.854,32.6253,-9.66833,
1.59514,7.2448,0.0292134,3.37221,24.2054,6.73137,-121.886,32.5919,-9.65271,
1.59754,7.24917,0.0288936,3.16442,24.2556,6.74773,-121.919,32.5585,-9.63708,
1.59995,7.25356,0.0285828,2.95642,24.3035,6.76317,-121.951,32.525,-9.62145,
1.60235,7.25797,0.0282812,2.74823,24.3492,6.7777,-121.984,32.4916,-9.60582,
1.60476,7.26241,0.0279886,2.53989,24.3925,6.79132,-122.016,32.4581,-9.59018,
1.60717,7.26687,0.027705,2.33142,24.4335,6.80404,-122.048,32.4247,-9.57454,
1.60958,7.27136,0.0274304,2.12286,24.4722,6.81585,-122.081,32.3912,-9.55889,
1.61198,7.27587,0.0271648,1.91422,24.5087,6.82676,-122.113,32.3577,-9.54324,
1.61439,7.2804,0.0269081,1.70555,24.5428,6.83678,-122.145,32.3242,-9.52759,
1.6168,7.28495,0.0266603,1.49686,24.5747,6.84589,-122.177,32.2907,-9.51193,
1.61921,7.28953,0.0264215,1.28819,24.6044,6.85412,-122.209,32.2572,-9.49626,
1.62161,7.29412,0.0261914,1.07956,24.6317,6.86145,-122.241,32.2236,-9.4806,
1.62402,7.29874,0.0259703,0.870998,24.6569,6.8679,-122.273,32.1901,-9.46493,
1.62642,7.30339,0.0257578,0.662533,24.6798,6.87347,-122.305,32.1566,-9.44925,
1.62882,7.30805,0.0255542,0.454192,24.7004,6.87815,-122.336,32.123,-9.43357,
1.63122,7.31274,0.0253593,0.246,24.7189,6.88196,-122.368,32.0894,-9.41789,
1.63362,7.31745,0.025173,0.0379832,24.7351,6.8849,-122.4,32.0558,-9.4022,
1.63601,7.32219,0.0249954,-0.169832,24.7491,6.88697,-122.432,32.0223,-9.38651,
1.63841,7.32694,0.0248265,-0.37742,24.7609,6.88817,-122.463,31.9887,-9.37082,
1.64079,7.33172,0.0246661,-0.584756,24.7705,6.88851,-122.495,31.955,-9.35512,
1.64318,7.33652,0.0245143,-0.791814,24.778,6.88799,-122.526,31.9214,-9.33942,
1.64556,7.34134,0.0243709,-0.99857,24.7833,6.88662,-122.558,31.8878,-9.32371,
1.64794,7.34618,0.024236,-1.205,24.7864,6.8844,-122.589,31.8541,-9.308,
1.65031,7.35104,0.0241096,-1.41108,24.7873,6.88133,-122.62,31.8205,-9.29229,
1.65268,7.35593,0.0239915,-1.61678,24.7862,6.87742,-122.652,31.7868,-9.27657,
1.65505,7.36084,0.0238818,-1.82208,24.7829,6.87267,-122.683,31.7532,-9.26085,
1.65741,7.36576,0.0237803,-2.02697,24.7774,6.86709,-122.714,31.7195,-9.24512,
1.65977,7.37071,0.0236872,-2.2314,24.7699,6.86068,-122.745,31.6858,-9.22939,
1.66212,7.37568,0.0236022,-2.43537,24.7602,6.85344,-122.776,31.6521,-9.21366,
1.66446,7.38067,0.0235254,-2.63884,24.7485,6.84538,-122.807,31.6184,-9.19792,
1.6668,7.38569,0.0234568,-2.8418,24.7347,6.8365,-122.838,31.5847,-9.18218,
1.66914,7.39072,0.0233962,-3.04423,24.7188,6.82682,-122.869,31.5509,-9.16644,
1.67146,7.39577,0.0233436,-3.24609,24.7009,6.81632,-122.9,31.5172,-9.15069,
1.67378,7.40085,0.0232991,-3.44738,24.6809,6.80503,-122.931,31.4834,-9.13493,
1.6761,7.40594,0.0232625,-3.64806,24.6589,6.79293,-122.962,31.4497,-9.11918,
1.67841,7.41106,0.0232337,-3.84813,24.6349,6.78004,-122.993,31.4159,-9.10342,
1.68071,7.41619,0.0232129,-4.04754,24.6088,6.76637,-123.023,31.3821,-9.08765,
1.683,7.42135,0.0231998,-4.24629,24.5808,6.7519,-123.054,31.3483,-9.07189,
1.68529,7.42652,0.0231945,-4.44436,24.5508,6.73666,-123.084,31.3145,-9.05611,
1.68757,7.43172,0.0231969,-4.64172,24.5188,6.72065,-123.115,31.2807,-9.04034,
1.68984,7.43693,0.0232069,-4.83835,24.4848,6.70387,-123.145,31.2469,-9.02456,
1.6921,7.44217,0.0232246,-5.03424,24.4489,6.68632,-123.176,31.2131,-9.00878,
1.69436,7.44742,0.0232498,-5.22936,24.411,6.66801,-123.206,31.1792,-8.99299,
1.6966,7.4527,0.0232825,-5.4237,24.3713,6.64895,-123.236,31.1454,-8.9772,
1.69884,7.45799,0.0233227,-5.61723,24.3296,6.62914,-123.267,31.1115,-8.96141,
1.70107,7.4633,0.0233703,-5.80994,24.286,6.60858,-123.297,31.0777,-8.94561,
1.70329,7.46863,0.0234252,-6.00181,24.2405,6.58729,-123.327,31.0438,-8.92981,
1.7055,7.47398,0.0234874,-6.19281,24.1932,6.56526,-123.357,31.0099,-8.914,
1.7077,7.47935,0.0235569,-6.38294,24.1439,6.5425,-123.387,30.976,-8.89819,
1.70989,7.48473,0.0236336,-6.57217,24.0929,6.51902,-123.417,30.9421,-8.88238,
1.71208,7.49014,0.0237174,-6.76049,24.04,6.49483,-123.447,30.9082,-8.86656,
1.71425,7.49556,0.0238083,-6.94787,23.9852,6.46991,-123.477,30.8743,-8.85074,
1.71641,7.50101,0.0239062,-7.13431,23.9287,6.4443,-123.507,30.8403,-8.83492,
1.71857,7.50646,0.0240112,-7.31978,23.8704,6.41798,-123.537,30.8064,-8.81909,
1.72071,7.51194,0.024123,-7.50426,23.8103,6.39096,-123.567,30.7724,-8.80326,
1.72284,7.51744,0.0242418,-7.68774,23.7484,6.36325,-123.596,30.7385,-8.78743,
1.72496,7.52295,0.0243673,-7.87021,23.6848,6.33486,-123.626,30.7045,-8.77159,
1.72707,7.52848,0.0244996,-8.05164,23.6194,6.30578,-123.656,30.6705,-8.75575,
1.72917,7.53403,0.0246387,-8.23202,23.5523,6.27603,-123.685,30.6365,-8.7399,
1.73126,7.5396,0.0247844,-8.41134,23.4834,6.24561,-123.715,30.6025,-8.72405,
1.73334,7.54518,0.0249367,-8.58957,23.4129,6.21453,-123.744,30.5685,-8.7082,
